timestamp clientname srvname delta delta_prec
1718472248.210777 medion ts2.univie.ac.at -0.000627 0.006369
1718472258.512785 medion ts2.univie.ac.at -0.000170 0.006886
1718472268.802047 medion ts2.univie.ac.at +0.000532 0.006564
1718472279.106567 medion ts2.univie.ac.at +0.000019 0.006646
1718472289.39979 medion ts2.univie.ac.at -0.001525 0.005967
1718472299.698352 medion ts2.univie.ac.at -0.000283 0.006438
1718472310.2186 medion ts2.univie.ac.at -0.000877 0.006401
1718472320.309836 medion ts2.univie.ac.at +0.000580 0.007846
1718472330.62417 medion ts2.univie.ac.at +0.001841 0.008638
1718472340.924099 medion ts2.univie.ac.at +0.002153 0.008631
1718472351.230097 medion ts2.univie.ac.at -0.001312 0.006341
1718472361.541795 medion ts2.univie.ac.at +0.001302 0.008604
1718472371.850332 medion ts2.univie.ac.at +0.004025 0.011583
1718472382.159606 medion ts2.univie.ac.at +0.001348 0.008966
1718472392.463465 medion ts2.univie.ac.at -0.001034 0.006758
1718472402.765308 medion ts2.univie.ac.at +0.000821 0.007926
1718472413.59157 medion ts2.univie.ac.at -0.001975 0.005750
1718472423.36554 medion ts2.univie.ac.at +0.001499 0.008477
1718472433.665037 medion ts2.univie.ac.at -0.001987 0.005640
1718472443.974686 medion ts2.univie.ac.at -0.000704 0.007399
1718472454.286997 medion ts2.univie.ac.at +0.002019 0.009640
1718472464.59335 medion ts2.univie.ac.at +0.002816 0.010647
1718472474.886064 medion ts2.univie.ac.at -0.000372 0.007180
1718472485.188994 medion ts2.univie.ac.at -0.002963 0.005212
1718472495.486932 medion ts2.univie.ac.at -0.002632 0.005705
1718472505.801397 medion ts2.univie.ac.at +0.002135 0.009596
1718472516.110579 medion ts2.univie.ac.at -0.002120 0.006275
1718472526.409093 medion ts2.univie.ac.at -0.001363 0.007041
1718472536.709766 medion ts2.univie.ac.at -0.000156 0.008326
1718472546.997948 medion ts2.univie.ac.at -0.001145 0.007609
1718472557.306994 medion ts2.univie.ac.at -0.000753 0.008057
1718472567.603368 medion ts2.univie.ac.at -0.002096 0.005714
1718472577.907414 medion ts2.univie.ac.at -0.001993 0.005693
1718472588.211021 medion ts2.univie.ac.at -0.001973 0.006453
1718472598.516566 medion ts2.univie.ac.at -0.003221 0.005808
1718472608.82414 medion ts2.univie.ac.at -0.000923 0.009688
1718472619.128208 medion ts2.univie.ac.at -0.001380 0.006429
1718472629.435124 medion ts2.univie.ac.at -0.001037 0.007643
1718472639.738273 medion ts2.univie.ac.at -0.001945 0.006521
1718472650.28996 medion ts2.univie.ac.at -0.000749 0.007895
1718472660.351876 medion ts2.univie.ac.at +0.000701 0.009005
1718472670.658765 medion ts2.univie.ac.at +0.001414 0.009937
1718472680.952925 medion ts2.univie.ac.at -0.002625 0.004893
1718472691.252887 medion ts2.univie.ac.at -0.001957 0.005872
1718472701.55997 medion ts2.univie.ac.at +0.001395 0.009269
1718472711.861304 medion ts2.univie.ac.at -0.002179 0.005631
1718472722.16293 medion ts2.univie.ac.at -0.001600 0.006154
1718472732.456496 medion ts2.univie.ac.at -0.002406 0.005778
1718472742.76699 medion ts2.univie.ac.at +0.001191 0.008560
1718472753.72774 medion ts2.univie.ac.at -0.000253 0.006914
1718472763.393273 medion ts2.univie.ac.at +0.003268 0.010678
1718472773.704205 medion ts2.univie.ac.at -0.000094 0.008210
1718472784.258 medion ts2.univie.ac.at -0.001636 0.008514
1718472794.299923 medion ts2.univie.ac.at +0.002011 0.010164
1718472804.603376 medion ts2.univie.ac.at -0.001148 0.006280
1718472814.894006 medion ts2.univie.ac.at -0.001633 0.006216
1718472825.190639 medion ts2.univie.ac.at -0.002647 0.005337
1718472835.493011 medion ts2.univie.ac.at -0.000676 0.007379
1718472845.792547 medion ts2.univie.ac.at -0.001698 0.006180
1718472856.96556 medion ts2.univie.ac.at -0.000385 0.006978
1718472866.397789 medion ts2.univie.ac.at -0.001852 0.006329
1718472876.70401 medion ts2.univie.ac.at -0.000492 0.007255
1718472887.7687 medion ts2.univie.ac.at +0.000052 0.009434
1718472897.317881 medion ts2.univie.ac.at +0.001945 0.009143
1718472907.611578 medion ts2.univie.ac.at -0.001769 0.006241
1718472917.923054 medion ts2.univie.ac.at -0.000629 0.009393
1718472928.232969 medion ts2.univie.ac.at -0.000326 0.006871
1718472938.527461 medion ts2.univie.ac.at -0.002140 0.006043
1718472948.832007 medion ts2.univie.ac.at -0.002513 0.005645
1718472959.137569 medion ts2.univie.ac.at -0.001491 0.006842
1718472969.44045 medion ts2.univie.ac.at -0.000118 0.007216
1718472979.715256 medion ts2.univie.ac.at +0.000257 0.007850
1718472990.21386 medion ts2.univie.ac.at +0.002304 0.010089
1718473000.312124 medion ts2.univie.ac.at -0.002706 0.005569
1718473010.607321 medion ts2.univie.ac.at -0.002170 0.005485
1718473020.916289 medion ts2.univie.ac.at +0.003642 0.012099
1718473031.223868 medion ts2.univie.ac.at +0.001415 0.009738
1718473041.523726 medion ts2.univie.ac.at -0.000584 0.007565
1718473051.83587 medion ts2.univie.ac.at -0.002576 0.005775
1718473062.142215 medion ts2.univie.ac.at -0.002326 0.006040
1718473072.447147 medion ts2.univie.ac.at -0.000158 0.008153
1718473082.754382 medion ts2.univie.ac.at -0.000669 0.007089
1718473093.43309 medion ts2.univie.ac.at -0.001306 0.007211
1718473103.343171 medion ts2.univie.ac.at -0.000858 0.006733
1718473113.655532 medion ts2.univie.ac.at +0.003280 0.011695
1718473123.950408 medion ts2.univie.ac.at -0.001181 0.007060
1718473134.249659 medion ts2.univie.ac.at -0.000892 0.007457
1718473144.554272 medion ts2.univie.ac.at -0.000898 0.007081
1718473154.840217 medion ts2.univie.ac.at -0.002353 0.006107
1718473165.163634 medion ts2.univie.ac.at +0.006684 0.014358
1718473175.483594 medion ts2.univie.ac.at -0.002090 0.008467
1718473185.780984 medion ts2.univie.ac.at -0.002546 0.005568
1718473196.7667 medion ts2.univie.ac.at +0.000901 0.008930
1718473206.375444 medion ts2.univie.ac.at +0.000252 0.008478
1718473216.675927 medion ts2.univie.ac.at -0.000080 0.008033
1718473226.976593 medion ts2.univie.ac.at -0.002417 0.007499
1718473237.270705 medion ts2.univie.ac.at -0.002705 0.005413
1718473247.577052 medion ts2.univie.ac.at -0.001651 0.006625
1718473257.878688 medion ts2.univie.ac.at -0.000704 0.007562
1718473268.179024 medion ts2.univie.ac.at -0.001514 0.006339
1718473278.476368 medion ts2.univie.ac.at +0.001476 0.008612
1718473288.767054 medion ts2.univie.ac.at -0.001644 0.005670
1718473299.72115 medion ts2.univie.ac.at +0.004895 0.011774
1718473309.377229 medion ts2.univie.ac.at -0.000782 0.006813
1718473319.673149 medion ts2.univie.ac.at -0.001817 0.005719
1718473329.978028 medion ts2.univie.ac.at +0.000525 0.008642
1718473340.274151 medion ts2.univie.ac.at -0.003338 0.006016
1718473350.575273 medion ts2.univie.ac.at -0.000207 0.007394
1718473360.866173 medion ts2.univie.ac.at -0.001760 0.005754
1718473371.167702 medion ts2.univie.ac.at -0.001503 0.005278
1718473381.471228 medion ts2.univie.ac.at -0.000098 0.007192
1718473391.78203 medion ts2.univie.ac.at +0.002088 0.008889
1718473402.76175 medion ts2.univie.ac.at -0.000944 0.006492
1718473412.381935 medion ts2.univie.ac.at +0.000015 0.007492
1718473422.698245 medion ts2.univie.ac.at -0.000106 0.006576
1718473433.6496 medion ts2.univie.ac.at +0.004881 0.014504
1718473443.308529 medion ts2.univie.ac.at +0.001481 0.008852
1718473453.624198 medion ts2.univie.ac.at +0.003396 0.010645
1718473463.921983 medion ts2.univie.ac.at -0.001035 0.006170
1718473474.211479 medion ts2.univie.ac.at -0.001009 0.006153
1718473484.505283 medion ts2.univie.ac.at -0.001575 0.005459
1718473494.803255 medion ts2.univie.ac.at +0.003778 0.010720
1718473505.96062 medion ts2.univie.ac.at -0.000261 0.006909
1718473515.384137 medion ts2.univie.ac.at -0.000534 0.006664
1718473525.678437 medion ts2.univie.ac.at -0.000972 0.006379
1718473535.97095 medion ts2.univie.ac.at -0.002561 0.006958
1718473546.268919 medion ts2.univie.ac.at +0.000082 0.007179
1718473556.567128 medion ts2.univie.ac.at -0.000752 0.006323
1718473566.860526 medion ts2.univie.ac.at +0.001201 0.008390
1718473577.150068 medion ts2.univie.ac.at -0.000057 0.006227
1718473587.435599 medion ts2.univie.ac.at -0.001082 0.005185
1718473597.730702 medion ts2.univie.ac.at -0.000015 0.006769
1718473608.25077 medion ts2.univie.ac.at +0.000106 0.006533
1718473618.318322 medion ts2.univie.ac.at +0.001142 0.007270
1718473628.605542 medion ts2.univie.ac.at -0.001232 0.005542
1718473638.886432 medion ts2.univie.ac.at -0.001442 0.007634
1718473649.183736 medion ts2.univie.ac.at +0.001291 0.008054
1718473659.470183 medion ts2.univie.ac.at -0.000134 0.006012
1718473669.756912 medion ts2.univie.ac.at -0.001849 0.005225
1718473680.44222 medion ts2.univie.ac.at -0.001499 0.005643
1718473690.340928 medion ts2.univie.ac.at +0.000259 0.007408
1718473700.62726 medion ts2.univie.ac.at -0.001275 0.005772
1718473710.911792 medion ts2.univie.ac.at +0.000042 0.006837
1718473721.198859 medion ts2.univie.ac.at +0.000499 0.007721
1718473731.482944 medion ts2.univie.ac.at +0.001045 0.008574
1718473741.779821 medion ts2.univie.ac.at +0.000038 0.007187
1718473752.72659 medion ts2.univie.ac.at -0.000741 0.006293
1718473762.360031 medion ts2.univie.ac.at +0.000278 0.006460
1718473772.651339 medion ts2.univie.ac.at +0.000212 0.007367
1718473782.956665 medion ts2.univie.ac.at +0.000114 0.007382
1718473793.258749 medion ts2.univie.ac.at +0.000937 0.007912
1718473803.547265 medion ts2.univie.ac.at -0.001116 0.005900
1718473813.836009 medion ts2.univie.ac.at -0.000073 0.007134
1718473824.125829 medion ts2.univie.ac.at +0.000055 0.007267
1718473834.414029 medion ts2.univie.ac.at -0.000834 0.005979
1718473844.701067 medion ts2.univie.ac.at -0.000943 0.006509
1718473854.992186 medion ts2.univie.ac.at +0.002700 0.009842
1718473865.274689 medion ts2.univie.ac.at +0.000282 0.007664
1718473875.570695 medion ts2.univie.ac.at -0.000682 0.007983
1718473885.86589 medion ts2.univie.ac.at -0.001363 0.006435
1718473896.175962 medion ts2.univie.ac.at +0.000307 0.007563
1718473906.466816 medion ts2.univie.ac.at +0.000041 0.007077
1718473916.76139 medion ts2.univie.ac.at +0.001454 0.008758
1718473927.4889 medion ts2.univie.ac.at -0.000475 0.006445
1718473937.340217 medion ts2.univie.ac.at -0.000847 0.006226
1718473947.633908 medion ts2.univie.ac.at -0.000302 0.006713
1718473957.936674 medion ts2.univie.ac.at +0.000190 0.007225
1718473968.226836 medion ts2.univie.ac.at -0.001284 0.005510
1718473978.520333 medion ts2.univie.ac.at +0.000717 0.006872
1718473988.811658 medion ts2.univie.ac.at +0.001132 0.007701
1718473999.112628 medion ts2.univie.ac.at -0.000207 0.006136
1718474009.407344 medion ts2.univie.ac.at +0.001870 0.008843
1718474019.691481 medion ts2.univie.ac.at +0.000121 0.007142
1718474029.979499 medion ts2.univie.ac.at -0.001511 0.005480
1718474040.270669 medion ts2.univie.ac.at -0.000392 0.006443
1718474050.560824 medion ts2.univie.ac.at -0.000706 0.005565
1718474060.84787 medion ts2.univie.ac.at -0.000061 0.005873
1718474071.139951 medion ts2.univie.ac.at +0.000658 0.007747
1718474081.434017 medion ts2.univie.ac.at +0.000838 0.007994
1718474091.729456 medion ts2.univie.ac.at +0.001078 0.008194
1718474102.26349 medion ts2.univie.ac.at +0.001308 0.007685
1718474112.314875 medion ts2.univie.ac.at -0.000390 0.006700
1718474122.604585 medion ts2.univie.ac.at -0.001385 0.005678
1718474132.897955 medion ts2.univie.ac.at +0.000748 0.007918
1718474143.198864 medion ts2.univie.ac.at +0.001189 0.008201
1718474153.484386 medion ts2.univie.ac.at -0.000536 0.006431
1718474163.789907 medion ts2.univie.ac.at +0.006646 0.013445
1718474174.79427 medion ts2.univie.ac.at +0.000425 0.007411
1718474184.370294 medion ts2.univie.ac.at +0.001282 0.008350
1718474194.659887 medion ts2.univie.ac.at +0.000206 0.006410
1718474204.945364 medion ts2.univie.ac.at -0.001010 0.006170
1718474215.237173 medion ts2.univie.ac.at -0.001289 0.005691
1718474225.526175 medion ts2.univie.ac.at +0.001532 0.008461
1718474235.817704 medion ts2.univie.ac.at -0.000751 0.006042
1718474246.106543 medion ts2.univie.ac.at +0.001415 0.008622
1718474256.397667 medion ts2.univie.ac.at +0.000046 0.006867
1718474266.689344 medion ts2.univie.ac.at +0.000797 0.007870
1718474276.981167 medion ts2.univie.ac.at +0.002462 0.009465
1718474287.281365 medion ts2.univie.ac.at +0.003548 0.010652
1718474297.575989 medion ts2.univie.ac.at -0.000471 0.006277
1718474307.875905 medion ts2.univie.ac.at +0.000707 0.007779
1718474318.17393 medion ts2.univie.ac.at +0.001577 0.008732
1718474328.458275 medion ts2.univie.ac.at +0.000001 0.006426
1718474338.746886 medion ts2.univie.ac.at -0.000415 0.006198
1718474349.39679 medion ts2.univie.ac.at -0.001347 0.005239
1718474359.326711 medion ts2.univie.ac.at -0.001057 0.006470
1718474369.613555 medion ts2.univie.ac.at -0.000066 0.006019
1718474379.906346 medion ts2.univie.ac.at -0.001085 0.005257
1718474390.2154 medion ts2.univie.ac.at +0.004451 0.011530
1718474400.503622 medion ts2.univie.ac.at +0.001313 0.007715
1718474410.79344 medion ts2.univie.ac.at +0.003405 0.010647
1718474421.81844 medion ts2.univie.ac.at +0.002462 0.008740
1718474431.367967 medion ts2.univie.ac.at +0.001005 0.007644
1718474441.658394 medion ts2.univie.ac.at -0.000501 0.006696
1718474451.946469 medion ts2.univie.ac.at +0.001547 0.007651
1718474462.246835 medion ts2.univie.ac.at -0.001422 0.005623
1718474472.544013 medion ts2.univie.ac.at +0.000914 0.008037
1718474482.840345 medion ts2.univie.ac.at +0.000842 0.007167
1718474493.132592 medion ts2.univie.ac.at -0.000966 0.005979
1718474503.416136 medion ts2.univie.ac.at -0.001338 0.005266
1718474513.716978 medion ts2.univie.ac.at +0.000587 0.008110
1718474524.5027 medion ts2.univie.ac.at -0.000310 0.006679
1718474534.294493 medion ts2.univie.ac.at +0.000268 0.007480
1718474544.583655 medion ts2.univie.ac.at -0.001622 0.005180
1718474554.874194 medion ts2.univie.ac.at +0.000832 0.007710
1718474565.186479 medion ts2.univie.ac.at -0.000315 0.006890
1718474575.482747 medion ts2.univie.ac.at -0.000974 0.006999
1718474585.77522 medion ts2.univie.ac.at -0.000040 0.007045
1718474596.66121 medion ts2.univie.ac.at -0.000192 0.007247
1718474606.353236 medion ts2.univie.ac.at -0.001691 0.005650
1718474616.644453 medion ts2.univie.ac.at -0.001925 0.005252
1718474626.940286 medion ts2.univie.ac.at +0.000786 0.007827
1718474637.238769 medion ts2.univie.ac.at +0.001759 0.008725
1718474647.53056 medion ts2.univie.ac.at -0.001095 0.006271
1718474657.825838 medion ts2.univie.ac.at -0.000256 0.006966
1718474668.115134 medion ts2.univie.ac.at -0.000650 0.006685
1718474678.415875 medion ts2.univie.ac.at +0.003730 0.011228
1718474688.709583 medion ts2.univie.ac.at +0.000185 0.007400
1718474698.995428 medion ts2.univie.ac.at +0.000715 0.007109
1718474709.28181 medion ts2.univie.ac.at +0.000285 0.007247
1718474719.570281 medion ts2.univie.ac.at -0.000594 0.006858
1718474729.86326 medion ts2.univie.ac.at -0.000682 0.006706
1718474740.155963 medion ts2.univie.ac.at +0.001584 0.009191
1718474750.445826 medion ts2.univie.ac.at +0.000974 0.007831
1718474760.727348 medion ts2.univie.ac.at -0.001750 0.005721
1718474771.13397 medion ts2.univie.ac.at -0.000311 0.007378
1718474781.302108 medion ts2.univie.ac.at -0.002081 0.005680
1718474791.591863 medion ts2.univie.ac.at -0.000169 0.007142
1718474801.889195 medion ts2.univie.ac.at +0.004206 0.010727
1718474812.178413 medion ts2.univie.ac.at +0.000923 0.008630
1718474822.467545 medion ts2.univie.ac.at -0.001448 0.006076
1718474832.752846 medion ts2.univie.ac.at +0.000038 0.007611
1718474843.39097 medion ts2.univie.ac.at -0.001944 0.005626
1718474853.324031 medion ts2.univie.ac.at -0.001434 0.006104
