timestamp clientname srvname delta delta_prec
1718472809.0 Lenovo srv_addr -7.489995 0.04970
1718472819.0 Lenovo srv_addr -7.498450 0.05424
1718472829.0 Lenovo srv_addr -7.505770 0.05388
1718472839.0 Lenovo srv_addr -7.508819 0.05302
1718472850.0 Lenovo srv_addr -7.507524 0.05771
1718472860.0 Lenovo srv_addr -7.519865 0.05334
1718472870.0 Lenovo srv_addr -7.521120 0.05394
1718472880.0 Lenovo srv_addr -7.529331 0.05045
1718472890.0 Lenovo srv_addr -7.536434 0.05756
1718472900.0 Lenovo srv_addr -7.540785 0.05017
1718472910.0 Lenovo srv_addr -7.545809 0.05736
1718472921.0 Lenovo srv_addr -7.553006 0.05418
1718472931.0 Lenovo srv_addr -7.603676 0.15669
1718472941.0 Lenovo srv_addr -7.562553 0.05026
1718472951.0 Lenovo srv_addr -7.572799 0.05763
1718472961.0 Lenovo srv_addr -7.615924 0.15659
1718472971.0 Lenovo srv_addr -7.571214 0.05086
1718472982.0 Lenovo srv_addr -7.586022 0.05418
1718472992.0 Lenovo srv_addr -7.583797 0.05362
1718473002.0 Lenovo srv_addr -7.590645 0.05406
1718473012.0 Lenovo srv_addr -7.597862 0.05382
1718473022.0 Lenovo srv_addr -7.600570 0.05432
1718473032.0 Lenovo srv_addr -7.608852 0.05411
1718473042.0 Lenovo srv_addr -7.613890 0.05690
1718473053.0 Lenovo srv_addr -7.621322 0.05055
1718473063.0 Lenovo srv_addr -7.620245 0.05388
1718473073.0 Lenovo srv_addr -7.664465 0.13000
1718473083.0 Lenovo srv_addr -7.637015 0.05391
1718473093.0 Lenovo srv_addr -7.666939 0.12975
1718473104.0 Lenovo srv_addr -7.647044 0.05408
1718473114.0 Lenovo srv_addr -7.652004 0.05382
1718473124.0 Lenovo srv_addr -7.659409 0.05421
1718473134.0 Lenovo srv_addr -7.656541 0.05440
1718473144.0 Lenovo srv_addr -7.711912 0.16455
1718473154.0 Lenovo srv_addr -7.719743 0.15141
1718473165.0 Lenovo srv_addr -7.721004 0.15581
1718473175.0 Lenovo srv_addr -7.729377 0.15576
1718473185.0 Lenovo srv_addr -7.687523 0.05109
1718473195.0 Lenovo srv_addr -7.685691 0.05377
1718473205.0 Lenovo srv_addr -7.698354 0.05374
1718473216.0 Lenovo srv_addr -7.706548 0.05402
1718473226.0 Lenovo srv_addr -7.751752 0.15875
1718473236.0 Lenovo srv_addr -7.710425 0.05154
1718473246.0 Lenovo srv_addr -7.713939 0.05431
1718473256.0 Lenovo srv_addr -7.725579 0.05396
1718473266.0 Lenovo srv_addr -7.731773 0.05399
1718473276.0 Lenovo srv_addr -7.736665 0.05373
1718473287.0 Lenovo srv_addr -7.738609 0.05432
1718473297.0 Lenovo srv_addr -7.745271 0.05391
1718473307.0 Lenovo srv_addr -7.754681 0.05408
1718473317.0 Lenovo srv_addr -7.759122 0.05872
1718473327.0 Lenovo srv_addr -7.758570 0.04900
1718473337.0 Lenovo srv_addr -7.767184 0.08281
1718473348.0 Lenovo srv_addr -7.796865 0.12793
1718473358.0 Lenovo srv_addr -7.781003 0.05428
1718473368.0 Lenovo srv_addr -7.781969 0.05386
1718473378.0 Lenovo srv_addr -7.791189 0.05418
1718473388.0 Lenovo srv_addr -7.792807 0.05417
1718473398.0 Lenovo srv_addr -7.796663 0.05397
1718473409.0 Lenovo srv_addr -7.759260 0.25868
1718473419.0 Lenovo srv_addr -7.805213 0.05688
1718473429.0 Lenovo srv_addr -7.862516 0.15614
1718473439.0 Lenovo srv_addr -7.815326 0.05174
1718473449.0 Lenovo srv_addr -7.821475 0.05415
1718473459.0 Lenovo srv_addr -7.832541 0.05426
1718473470.0 Lenovo srv_addr -7.882177 0.15886
1718473480.0 Lenovo srv_addr -7.836687 0.05170
1718473490.0 Lenovo srv_addr -7.843114 0.05713
1718473500.0 Lenovo srv_addr -7.841184 0.05054
1718473510.0 Lenovo srv_addr -7.852201 0.04230
1718473520.0 Lenovo srv_addr -7.861981 0.06485
1718473531.0 Lenovo srv_addr -7.864496 0.05409
1718473541.0 Lenovo srv_addr -7.867483 0.05370
1718473551.0 Lenovo srv_addr -7.878717 0.05736
1718473561.0 Lenovo srv_addr -7.884621 0.05380
1718473571.0 Lenovo srv_addr -7.889922 0.05391
1718473581.0 Lenovo srv_addr -7.893986 0.05510
1718473592.0 Lenovo srv_addr -7.942575 0.15689
1718473602.0 Lenovo srv_addr -7.903780 0.05086
1718473612.0 Lenovo srv_addr -7.910897 0.05461
1718473622.0 Lenovo srv_addr -7.912398 0.05312
1718473632.0 Lenovo srv_addr -7.914287 0.05374
1718473642.0 Lenovo srv_addr -7.925506 0.05396
1718473652.0 Lenovo srv_addr -7.931669 0.05386
1718473663.0 Lenovo srv_addr -7.964686 0.12982
1718473673.0 Lenovo srv_addr -7.971666 0.12990
1718473683.0 Lenovo srv_addr -7.941221 0.05377
1718473693.0 Lenovo srv_addr -7.951290 0.05391
1718473703.0 Lenovo srv_addr -7.956636 0.05444
1718473714.0 Lenovo srv_addr -8.009712 0.15846
1718473724.0 Lenovo srv_addr -7.966940 0.05238
1718473734.0 Lenovo srv_addr -7.969525 0.05380
1718473744.0 Lenovo srv_addr -7.978504 0.05386
1718473754.0 Lenovo srv_addr -7.979992 0.05396
1718473764.0 Lenovo srv_addr -7.989108 0.05434
1718473774.0 Lenovo srv_addr -7.993880 0.05399
1718473785.0 Lenovo srv_addr -7.992715 0.04875
1718473795.0 Lenovo srv_addr -8.005801 0.05945
1718473805.0 Lenovo srv_addr -8.008238 0.05414
1718473815.0 Lenovo srv_addr -8.013875 0.05415
1718473825.0 Lenovo srv_addr -8.019464 0.05434
1718473835.0 Lenovo srv_addr -8.026355 0.05348
1718473845.0 Lenovo srv_addr -8.030321 0.05400
1718473856.0 Lenovo srv_addr -8.030368 0.05405
1718473866.0 Lenovo srv_addr -8.039795 0.05389
1718473876.0 Lenovo srv_addr -8.049953 0.05777
1718473886.0 Lenovo srv_addr -8.051268 0.05630
1718473896.0 Lenovo srv_addr -8.052181 0.04773
1718473906.0 Lenovo srv_addr -8.062252 0.05443
1718473916.0 Lenovo srv_addr -8.061803 0.05363
1718473927.0 Lenovo srv_addr -8.072263 0.05429
1718473937.0 Lenovo srv_addr -8.071759 0.05316
1718473947.0 Lenovo srv_addr -8.071476 0.05594
1718473957.0 Lenovo srv_addr -8.088345 0.05403
1718473967.0 Lenovo srv_addr -8.091522 0.05382
1718473977.0 Lenovo srv_addr -8.097212 0.05443
1718473987.0 Lenovo srv_addr -8.104046 0.05363
1718473998.0 Lenovo srv_addr -8.107607 0.05370
1718474008.0 Lenovo srv_addr -8.097544 0.10228
1718474018.0 Lenovo srv_addr -8.147023 0.10750
1718474028.0 Lenovo srv_addr -8.117219 0.04276
1718474038.0 Lenovo srv_addr -8.130535 0.06551
1718474048.0 Lenovo srv_addr -8.133666 0.05434
1718474058.0 Lenovo srv_addr -8.136964 0.05411
1718474069.0 Lenovo srv_addr -8.142567 0.05206
1718474079.0 Lenovo srv_addr -8.147541 0.05458
1718474089.0 Lenovo srv_addr -8.153926 0.05426
1718474099.0 Lenovo srv_addr -8.162851 0.05411
1718474109.0 Lenovo srv_addr -8.167915 0.05333
1718474119.0 Lenovo srv_addr -8.172474 0.05421
1718474129.0 Lenovo srv_addr -8.178813 0.05667
1718474140.0 Lenovo srv_addr -8.182578 0.05382
1718474150.0 Lenovo srv_addr -8.188054 0.05209
1718474160.0 Lenovo srv_addr -8.187671 0.05412
1718474170.0 Lenovo srv_addr -8.196387 0.05553
1718474180.0 Lenovo srv_addr -8.201732 0.05394
1718474190.0 Lenovo srv_addr -8.206472 0.05458
1718474200.0 Lenovo srv_addr -8.210504 0.05367
1718474211.0 Lenovo srv_addr -8.215014 0.05391
1718474221.0 Lenovo srv_addr -8.222821 0.05621
1718474231.0 Lenovo srv_addr -8.230449 0.05148
1718474241.0 Lenovo srv_addr -8.227836 0.05392
1718474251.0 Lenovo srv_addr -8.241161 0.05403
1718474261.0 Lenovo srv_addr -8.282862 0.12778
1718474272.0 Lenovo srv_addr -8.293156 0.15865
1718474282.0 Lenovo srv_addr -8.252744 0.05147
1718474292.0 Lenovo srv_addr -8.261320 0.05414
1718474302.0 Lenovo srv_addr -8.260832 0.04776
1718474312.0 Lenovo srv_addr -8.266710 0.05820
1718474322.0 Lenovo srv_addr -8.273376 0.05377
1718474333.0 Lenovo srv_addr -8.282305 0.05426
1718474343.0 Lenovo srv_addr -8.279617 0.05367
1718474353.0 Lenovo srv_addr -8.293836 0.05414
1718474363.0 Lenovo srv_addr -8.292013 0.05400
1718474373.0 Lenovo srv_addr -8.301488 0.05421
1718474383.0 Lenovo srv_addr -8.306549 0.05429
1718474393.0 Lenovo srv_addr -8.303745 0.05586
1718474404.0 Lenovo srv_addr -8.317555 0.05202
1718474414.0 Lenovo srv_addr -8.322886 0.05334
1718474424.0 Lenovo srv_addr -8.328999 0.05313
1718474434.0 Lenovo srv_addr -8.332975 0.05394
1718474444.0 Lenovo srv_addr -8.337417 0.05434
1718474454.0 Lenovo srv_addr -8.335019 0.05731
1718474465.0 Lenovo srv_addr -8.374895 0.15445
1718474475.0 Lenovo srv_addr -8.354635 0.05270
1718474485.0 Lenovo srv_addr -8.353307 0.05403
1718474497.0 Lenovo srv_addr -9.182855 1.69698
1718474507.0 Lenovo srv_addr -8.369984 0.05453
1718474517.0 Lenovo srv_addr -8.374591 0.04926
1718474527.0 Lenovo srv_addr -8.421415 0.16002
1718474537.0 Lenovo srv_addr -8.434854 0.15469
1718474548.0 Lenovo srv_addr -8.392403 0.05269
1718474558.0 Lenovo srv_addr -8.399582 0.05774
1718474568.0 Lenovo srv_addr -8.403136 0.06351
1718474578.0 Lenovo srv_addr -8.387619 0.06396
1718474588.0 Lenovo srv_addr -8.452850 0.13643
1718474598.0 Lenovo srv_addr -8.414071 0.05170
1718474608.0 Lenovo srv_addr -8.420570 0.05350
1718474619.0 Lenovo srv_addr -8.425197 0.05359
1718474629.0 Lenovo srv_addr -8.436859 0.05460
1718474639.0 Lenovo srv_addr -8.438261 0.05402
1718474649.0 Lenovo srv_addr -8.442339 0.05389
1718474659.0 Lenovo srv_addr -8.443836 0.05418
1718474669.0 Lenovo srv_addr -8.455839 0.05421
1718474679.0 Lenovo srv_addr -8.459859 0.05424
1718474690.0 Lenovo srv_addr -8.466739 0.05396
1718474700.0 Lenovo srv_addr -8.470408 0.05708
1718474710.0 Lenovo srv_addr -8.527429 0.15401
1718474720.0 Lenovo srv_addr -8.476874 0.05113
1718474730.0 Lenovo srv_addr -8.482890 0.05374
1718474740.0 Lenovo srv_addr -8.487035 0.05356
1718474751.0 Lenovo srv_addr -8.497927 0.05655
1718474761.0 Lenovo srv_addr -8.500680 0.05118
1718474771.0 Lenovo srv_addr -8.494538 0.05338
1718474781.0 Lenovo srv_addr -8.502002 0.05760
1718474791.0 Lenovo srv_addr -8.518044 0.04962
1718474801.0 Lenovo srv_addr -8.510190 0.05402
1718474811.0 Lenovo srv_addr -8.524129 0.05609
1718474822.0 Lenovo srv_addr -8.530396 0.05432
1718474832.0 Lenovo srv_addr -8.539844 0.05400
1718474842.0 Lenovo srv_addr -8.541947 0.05473
1718474852.0 Lenovo srv_addr -8.549293 0.05325
1718474862.0 Lenovo srv_addr -8.588525 0.12993
1718474872.0 Lenovo srv_addr -8.557204 0.05441
1718474883.0 Lenovo srv_addr -8.554966 0.05295
1718474893.0 Lenovo srv_addr -8.565512 0.05432
